0	1	12.775	7.279	-0.889	-0.206
0	2	12.375	7.924	-0.391	-0.337
0	3	9.387	7.064	1.052	-0.597
0	4	7.892	6.539	-1.325	0.575
0	5	5.767	7.184	-1.161	0.123
0	6	6.588	6.420	-1.476	0.077
0	7	7.324	5.919	1.531	0.126
0	8	7.030	4.582	1.263	-0.137
0	9	7.030	5.179	1.065	0.000
10	1	12.420	7.197	-0.889	-0.206
10	2	12.219	7.789	-0.391	-0.337
10	3	9.808	6.826	1.052	-0.597
10	4	7.362	6.769	-1.325	0.575
10	5	5.302	7.233	-1.161	0.123
10	6	5.997	6.451	-1.477	0.077
10	7	7.936	5.969	1.531	0.126
10	8	7.535	4.528	1.263	-0.136
10	9	7.456	5.179	1.065	0.000
20	1	12.064	7.114	-0.902	-0.195
20	2	12.062	7.654	-0.391	-0.337
20	3	10.229	6.587	1.062	-0.575
20	4	6.832	6.999	-1.373	0.562
20	5	4.838	7.282	-1.161	0.123
20	6	5.406	6.482	-1.476	0.077
20	7	8.549	6.020	1.531	0.126
20	8	8.040	4.473	1.263	-0.137
20	9	7.882	5.179	1.065	0.000
30	1	11.703	7.036	-1.023	-0.099
30	2	11.906	7.520	-0.445	-0.326
30	3	10.653	6.357	1.071	-0.554
30	4	6.283	7.224	-1.485	0.533
30	5	4.374	7.331	-1.174	-0.104
30	6	4.816	6.512	-1.379	-0.100
30	7	9.161	6.071	1.515	0.205
30	8	8.545	4.419	1.184	-0.053
30	9	8.308	5.179	1.065	0.000
40	1	11.294	6.997	-1.023	-0.100
40	2	11.728	7.389	-0.931	-0.230
40	3	11.082	6.135	1.071	-0.554
40	4	5.689	7.437	-1.484	0.533
40	5	3.904	7.289	-1.184	-0.256
40	6	4.264	6.472	-1.368	-0.119
40	7	9.767	6.153	1.508	0.239
40	8	9.018	4.397	1.105	0.030
40	9	8.734	5.179	1.181	0.000
50	1	10.885	6.957	-1.023	-0.100
50	2	11.355	7.298	-0.931	-0.230
50	3	11.510	5.914	1.171	-0.440
50	4	5.096	7.650	-1.514	0.475
50	5	3.431	7.187	-1.184	-0.255
50	6	3.717	6.425	-1.368	-0.119
50	7	10.370	6.248	1.509	0.239
50	8	9.460	4.409	1.105	0.030
50	9	9.207	5.179	1.181	0.000
60	1	10.475	6.917	-1.038	-0.084
60	2	10.983	7.206	-1.097	-0.103
60	3	11.979	5.738	1.214	-0.390
60	4	4.490	7.840	-1.543	0.418
60	5	2.957	7.085	-1.230	-0.242
60	6	3.170	6.377	-1.246	-0.180
60	7	10.974	6.344	1.615	0.215
60	8	9.902	4.421	1.105	0.030
60	9	9.679	5.179	1.181	0.000
70	1	10.060	6.884	-1.052	-0.068
70	2	10.544	7.165	-1.263	0.024
70	3	12.464	5.582	1.196	-0.402
70	4	3.873	8.007	-1.543	0.418
70	5	2.465	6.988	-1.242	-0.239
70	6	2.671	6.305	-1.233	-0.187
70	7	11.620	6.430	1.661	0.205
70	8	10.344	4.433	1.046	0.015
70	9	10.151	5.179	1.181	0.000
80	1	9.639	6.856	-1.052	-0.069
80	2	10.039	7.174	-1.263	0.024
80	3	12.943	5.421	1.033	-0.508
80	4	3.255	8.174	-1.507	0.384
80	5	1.968	6.892	-1.225	-0.193
80	6	2.178	6.230	-1.233	-0.186
80	7	12.284	6.512	1.661	0.205
80	8	10.763	4.439	0.987	0.000
80	9	10.623	5.179	1.085	0.000
90	1	9.218	6.829	-1.052	-0.068
90	2	9.534	7.184	-1.166	0.064
90	3	13.356	5.218	1.033	-0.508
90	4	2.652	8.328	-1.470	0.350
90	5	1.478	6.815	-1.188	-0.085
90	6	1.684	6.156	-1.172	-0.155
90	7	12.948	6.594	1.646	0.083
90	8	11.157	4.439	0.987	0.000
90	9	11.058	5.179	1.075	0.000
100	1	8.797	6.802	-1.124	0.000
100	2	9.068	7.209	-1.166	0.064
100	3	13.769	5.014	1.083	-0.429
100	4	2.065	8.467	-1.470	0.350
100	5	1.003	6.781	-1.188	-0.085
100	6	1.216	6.094	-1.145	-0.140
100	7	13.607	6.627	1.631	-0.040
100	8	11.552	4.439	0.987	0.000
100	9	11.488	5.179	1.075	0.000
110	1	8.348	6.802	-1.124	0.000
110	2	8.601	7.235	-1.167	0.064
110	3	14.202	4.843	1.158	-0.310
110	4	1.477	8.608	-1.091	0.536
110	5	0.528	6.747	-1.188	-0.085
110	6	0.758	6.038	-1.145	-0.140
110	7	14.259	6.611	1.631	-0.040
110	8	11.947	4.439	1.008	0.000
110	9	11.918	5.179	1.075	0.000
110	10	14.988	6.015	-1.201	0.205
110	11	15.063	5.375	-1.208	0.122
120	1	7.898	6.802	-1.124	0.000
120	2	8.135	7.261	-1.173	0.058
120	3	14.665	4.719	1.158	-0.310
120	4	1.040	8.822	-0.839	0.661
120	6	0.300	5.982	-1.145	-0.141
120	7	14.911	6.595	1.631	-0.039
120	8	12.350	4.439	1.029	0.000
120	9	12.348	5.179	1.038	0.032
120	10	14.508	6.097	-1.200	0.205
120	11	14.580	5.424	-1.207	0.123
130	1	7.449	6.802	-1.124	0.000
130	2	7.665	7.284	-1.190	0.043
130	4	0.705	9.086	-0.839	0.661
130	8	12.761	4.439	1.029	0.000
130	9	12.763	5.192	0.951	0.105
130	10	14.028	6.179	-1.209	0.197
130	11	14.097	5.473	-1.207	0.123
140	1	6.999	6.802	-1.154	-0.018
140	2	7.189	7.301	-1.190	0.042
140	4	0.369	9.351	-0.839	0.661
140	8	13.173	4.439	1.029	0.000
140	9	13.144	5.234	0.952	0.106
140	10	13.544	6.258	-1.288	0.126
140	11	13.615	5.522	-1.306	-0.067
150	1	6.537	6.794	-1.174	-0.030
150	2	6.713	7.318	-1.190	0.043
150	8	13.584	4.439	1.029	0.000
150	9	13.524	5.276	0.952	0.105
150	10	13.029	6.308	-1.288	0.125
150	11	13.092	5.495	-1.348	-0.149
160	1	6.068	6.782	-1.174	-0.030
160	2	6.237	7.335	-1.191	0.035
160	8	13.996	4.439	1.179	0.048
160	9	13.905	5.318	0.952	0.106
160	10	12.514	6.358	-1.288	0.126
160	11	12.553	5.435	-1.349	-0.149
170	1	5.598	6.770	-1.174	-0.031
170	2	5.761	7.350	-1.201	-0.030
170	8	14.467	4.458	1.179	0.048
170	9	14.286	5.360	0.952	0.105
170	10	11.999	6.409	-1.277	0.152
170	11	12.014	5.376	-1.296	0.020
170	13	-0.126	4.509	1.403	0.018
180	1	5.129	6.758	-1.202	-0.116
180	2	5.281	7.337	-1.201	-0.031
180	8	14.939	4.477	1.179	0.048
180	9	14.667	5.402	0.952	0.106
180	10	11.488	6.469	-1.253	0.213
180	11	11.495	5.384	-1.245	0.189
180	12	0.332	4.947	1.451	0.271
